기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
기간,자치구,동,세대,인구,남자,여자,인구,남자,여자,인구,남자,여자,세대당인구,65세이상고령자
2011.4/4,관악구,대학동,"13,928","23,354","13,919","9,435","23,083","13,801","9,282",271,118,153,1.66,"1,885"
2011.4/4,관악구,은천동,"14,965","37,326","18,560","18,766","36,448","18,196","18,252",878,364,514,2.44,"3,714"
2011.4/4,관악구,성현동,"12,855","35,118","17,334","17,784","34,979","17,286","17,693",139,48,91,2.72,"3,818"
2011.4/4,관악구,청룡동,"17,768","34,567","17,335","17,232","33,421","16,806","16,615","1,146",529,617,1.88,"3,309"
2011.4/4,관악구,난곡동,"12,948","31,554","16,096","15,458","31,426","16,044","15,382",128,52,76,2.43,"3,523"
2011.4/4,관악구,삼성동,"12,325","30,179","15,275","14,904","30,061","15,216","14,845",118,59,59,2.44,"4,054"
2011.4/4,관악구,미성동,"13,901","34,714","17,581","17,133","34,544","17,507","17,037",170,74,96,2.49,"3,269"
2011.4/4,서초구,소계,"168,988","439,012","212,636","226,376","433,564","209,902","223,662","5,448","2,734","2,714",2.57,"39,035"
2011.4/4,서초구,서초1동,"8,926","21,866","10,644","11,222","21,449","10,410","11,039",417,234,183,2.4,"1,895"
2011.4/4,서초구,서초2동,"9,000","23,820","11,774","12,046","23,301","11,448","11,853",519,326,193,2.59,"1,985"
2011.4/4,서초구,서초3동,"12,579","31,556","15,797","15,759","31,114","15,585","15,529",442,212,230,2.47,"3,094"
2011.4/4,서초구,서초4동,"10,733","31,089","15,161","15,928","30,817","15,002","15,815",272,159,113,2.87,"2,580"
2011.4/4,서초구,잠원동,"14,841","37,475","17,923","19,552","37,091","17,740","19,351",384,183,201,2.5,"2,770"
2011.4/4,서초구,반포본동,"4,514","13,648","6,460","7,188","13,487","6,386","7,101",161,74,87,2.99,"1,452"
2011.4/4,서초구,반포1동,"14,818","33,923","16,216","17,707","33,516","16,033","17,483",407,183,224,2.26,"2,369"
2011.4/4,서초구,반포2동,"7,428","22,681","10,783","11,898","22,623","10,750","11,873",58,33,25,3.05,"2,034"
2011.4/4,서초구,반포3동,"8,593","24,543","11,739","12,804","24,517","11,730","12,787",26,9,17,2.85,"2,095"
2011.4/4,서초구,반포4동,"7,471","21,128","10,119","11,009","20,618","9,869","10,749",510,250,260,2.76,"1,746"
2011.4/4,서초구,방배본동,"8,218","22,474","10,650","11,824","22,196","10,523","11,673",278,127,151,2.7,"2,118"
2011.4/4,서초구,방배1동,"6,878","17,280","8,303","8,977","17,089","8,223","8,866",191,80,111,2.48,"1,651"
2011.4/4,서초구,방배2동,"11,095","27,957","13,537","14,420","27,651","13,390","14,261",306,147,159,2.49,"2,744"
2011.4/4,서초구,방배3동,"9,839","26,426","12,892","13,534","26,209","12,790","13,419",217,102,115,2.66,"2,555"
2011.4/4,서초구,방배4동,"10,027","26,269","12,322","13,947","25,905","12,149","13,756",364,173,191,2.58,"2,445"
2011.4/4,서초구,양재1동,"11,078","27,145","13,154","13,991","26,683","12,904","13,779",462,250,212,2.41,"2,768"
2011.4/4,서초구,양재2동,"10,416","23,647","11,949","11,698","23,300","11,800","11,500",347,149,198,2.24,"1,774"
2011.4/4,서초구,내곡동,"2,534","6,085","3,213","2,872","5,998","3,170","2,828",87,43,44,2.37,960
2011.4/4,강남구,소계,"231,983","573,003","275,906","297,097","565,710","271,991","293,719","7,293","3,915","3,378",2.44,"47,187"
2011.4/4,강남구,신사동,"8,858","20,870","9,812","11,058","20,411","9,573","10,838",459,239,220,2.3,"2,193"
2011.4/4,강남구,논현1동,"15,562","27,622","12,984","14,638","26,832","12,583","14,249",790,401,389,1.72,"2,069"
2011.4/4,강남구,논현2동,"11,066","23,204","10,907","12,297","23,041","10,823","12,218",163,84,79,2.08,"2,120"
2011.4/4,강남구,삼성1동,"5,935","16,421","8,316","8,105","15,809","7,970","7,839",612,346,266,2.66,"1,479"
2011.4/4,강남구,삼성2동,"14,330","32,806","15,760","17,046","32,689","15,695","16,994",117,65,52,2.28,"2,341"
2011.4/4,강남구,대치1동,"6,286","21,460","10,610","10,850","20,825","10,279","10,546",635,331,304,3.31,"1,373"
2011.4/4,강남구,대치4동,"10,624","22,454","10,664","11,790","22,296","10,577","11,719",158,87,71,2.1,"1,473"
2011.4/4,강남구,역삼1동,"20,673","37,023","17,748","19,275","35,258","16,711","18,547","1,765","1,037",728,1.71,"2,596"
2011.4/4,강남구,역삼2동,"14,397","35,002","16,576","18,426","34,825","16,478","18,347",177,98,79,2.42,"2,452"
2011.4/4,강남구,도곡1동,"8,488","23,372","11,208","12,164","22,928","10,940","11,988",444,268,176,2.7,"1,789"
2011.4/4,강남구,도곡2동,"11,808","34,679","16,423","18,256","34,403","16,229","18,174",276,194,82,2.91,"2,807"
2011.4/4,강남구,개포1동,"9,042","23,764","11,438","12,326","23,474","11,311","12,163",290,127,163,2.6,"2,080"
2011.4/4,강남구,개포4동,"9,916","24,280","11,983","12,297","24,197","11,954","12,243",83,29,54,2.44,"1,749"
2011.4/4,강남구,일원본동,"7,683","23,334","11,363","11,971","23,285","11,345","11,940",49,18,31,3.03,"1,485"
2011.4/4,강남구,일원1동,"7,687","19,094","9,327","9,767","18,969","9,271","9,698",125,56,69,2.47,"1,965"
2011.4/4,강남구,일원2동,"7,426","19,631","9,658","9,973","19,581","9,631","9,950",50,27,23,2.64,"1,639"
2011.4/4,강남구,수서동,"7,627","17,304","7,926","9,378","17,185","7,877","9,308",119,49,70,2.25,"2,506"
2011.4/4,강남구,세곡동,"3,655","10,382","5,097","5,285","10,306","5,062","5,244",76,35,41,2.82,"1,600"
2011.4/4,강남구,압구정동,"11,312","29,694","13,851","15,843","29,468","13,755","15,713",226,96,130,2.61,"3,495"
2011.4/4,강남구,청담동,"12,594","31,550","15,121","16,429","31,192","14,936","16,256",358,185,173,2.48,"2,892"
2011.4/4,강남구,대치2동,"14,264","43,727","22,122","21,605","43,550","22,033","21,517",177,89,88,3.05,"2,893"
2011.4/4,강남구,개포2동,"12,750","35,330","17,012","18,318","35,186","16,958","18,228",144,54,90,2.76,"2,191"
2011.4/4,송파구,소계,"261,963","690,466","338,344","352,122","682,209","334,494","347,715","8,257","3,850","4,407",2.6,"55,456"
2011.4/4,송파구,풍납1동,"8,042","20,540","10,092","10,448","19,374","9,536","9,838","1,166",556,610,2.41,"1,974"
2011.4/4,송파구,풍납2동,"11,084","28,896","14,017","14,879","28,779","13,967","14,812",117,50,67,2.6,"2,327"
2011.4/4,송파구,거여1동,"5,951","16,178","8,227","7,951","15,902","8,113","7,789",276,114,162,2.67,"1,358"
2011.4/4,송파구,거여2동,"11,337","28,891","14,712","14,179","28,759","14,659","14,100",132,53,79,2.54,"2,714"
2011.4/4,송파구,마천1동,"9,651","24,688","12,372","12,316","24,277","12,227","12,050",411,145,266,2.52,"2,577"
2011.4/4,송파구,마천2동,"8,849","22,984","11,721","11,263","22,812","11,656","11,156",172,65,107,2.58,"2,437"
2011.4/4,송파구,방이1동,"6,187","17,650","8,684","8,966","17,187","8,473","8,714",463,211,252,2.78,"1,260"
2011.4/4,송파구,방이2동,"11,582","26,004","12,804","13,200","25,780","12,700","13,080",224,104,120,2.23,"2,005"
2011.4/4,송파구,오륜동,"6,194","20,610","10,030","10,580","20,588","10,018","10,570",22,12,10,3.32,"1,372"
2011.4/4,송파구,오금동,"14,237","39,098","19,396","19,702","38,819","19,258","19,561",279,138,141,2.73,"3,305"
2011.4/4,송파구,송파1동,"11,619","27,824","13,294","14,530","27,073","12,920","14,153",751,374,377,2.33,"2,144"
2011.4/4,송파구,송파2동,"6,980","20,693","10,106","10,587","20,574","10,048","10,526",119,58,61,2.95,"1,601"
2011.4/4,송파구,석촌동,"15,617","35,890","17,481","18,409","34,999","17,060","17,939",891,421,470,2.24,"2,731"
2011.4/4,송파구,삼전동,"15,958","35,411","16,983","18,428","34,954","16,784","18,170",457,199,258,2.19,"2,337"
2011.4/4,송파구,가락본동,"11,649","30,103","15,094","15,009","29,518","14,811","14,707",585,283,302,2.53,"2,132"
2011.4/4,송파구,가락1동,"6,350","15,589","7,663","7,926","15,420","7,581","7,839",169,82,87,2.43,"1,296"
2011.4/4,송파구,가락2동,"12,642","36,380","18,025","18,355","36,214","17,945","18,269",166,80,86,2.86,"2,343"
2011.4/4,송파구,문정1동,"8,348","22,893","11,298","11,595","22,584","11,151","11,433",309,147,162,2.71,"1,694"
2011.4/4,송파구,문정2동,"5,425","16,119","7,872","8,247","16,081","7,847","8,234",38,25,13,2.96,"1,971"
2011.4/4,송파구,장지동,"13,868","37,620","18,514","19,106","37,499","18,468","19,031",121,46,75,2.7,"2,912"
2011.4/4,송파구,잠실본동,"14,173","31,427","15,037","16,390","30,424","14,543","15,881","1,003",494,509,2.15,"2,198"
2011.4/4,송파구,잠실4동,"11,164","31,743","15,519","16,224","31,596","15,438","16,158",147,81,66,2.83,"2,488"
2011.4/4,송파구,잠실6동,"5,890","17,572","8,429","9,143","17,552","8,421","9,131",20,8,12,2.98,"1,628"
2011.4/4,송파구,잠실7동,"3,547","10,859","5,107","5,752","10,825","5,090","5,735",34,17,17,3.05,"1,321"
2011.4/4,송파구,잠실2동,"12,764","37,177","17,791","19,386","37,071","17,744","19,327",106,47,59,2.9,"2,209"
2011.4/4,송파구,잠실3동,"12,855","37,627","18,076","19,551","37,548","18,036","19,512",79,40,39,2.92,"3,122"
2011.4/4,강동구,소계,"190,392","500,516","250,260","250,256","495,138","247,973","247,165","5,378","2,287","3,091",2.6,"42,256"
2011.4/4,강동구,강일동,"10,817","34,047","16,580","17,467","33,950","16,552","17,398",97,28,69,3.14,"3,109"
2011.4/4,강동구,상일동,"9,922","28,103","14,104","13,999","27,939","14,042","13,897",164,62,102,2.82,"2,058"
2011.4/4,강동구,명일1동,"10,211","28,878","14,198","14,680","28,732","14,147","14,585",146,51,95,2.81,"2,258"
2011.4/4,강동구,명일2동,"6,031","18,948","9,582","9,366","18,929","9,571","9,358",19,11,8,3.14,"1,293"
2011.4/4,강동구,고덕1동,"8,209","23,313","11,773","11,540","23,134","11,714","11,420",179,59,120,2.82,"1,748"
2011.4/4,강동구,고덕2동,"7,084","18,373","9,446","8,927","18,287","9,411","8,876",86,35,51,2.58,"1,625"
2011.4/4,강동구,암사2동,"6,148","16,382","8,086","8,296","16,338","8,062","8,276",44,24,20,2.66,"1,233"
2011.4/4,강동구,암사3동,"6,224","19,241","9,447","9,794","19,221","9,438","9,783",20,9,11,3.09,"1,381"
2011.4/4,강동구,천호1동,"13,033","32,575","16,315","16,260","31,448","15,810","15,638","1,127",505,622,2.41,"3,017"
2011.4/4,강동구,천호3동,"12,571","27,270","13,817","13,453","26,836","13,618","13,218",434,199,235,2.13,"2,783"
2011.4/4,강동구,성내1동,"7,492","20,685","10,275","10,410","20,127","10,009","10,118",558,266,292,2.69,"1,614"
2011.4/4,강동구,성내2동,"12,184","27,129","13,504","13,625","26,640","13,288","13,352",489,216,273,2.19,"2,628"
2011.4/4,강동구,성내3동,"10,296","25,609","12,838","12,771","25,427","12,771","12,656",182,67,115,2.47,"2,126"
2011.4/4,강동구,둔촌1동,"6,498","20,442","10,544","9,898","20,312","10,490","9,822",130,54,76,3.13,"1,172"
2011.4/4,강동구,둔촌2동,"10,774","29,793","14,824","14,969","29,684","14,773","14,911",109,51,58,2.76,"2,466"
2011.4/4,강동구,암사1동,"16,011","39,467","19,706","19,761","38,977","19,526","19,451",490,180,310,2.43,"3,554"
2011.4/4,강동구,천호2동,"17,095","38,532","19,401","19,131","37,908","19,136","18,772",624,265,359,2.22,"3,856"
2011.4/4,강동구,길동,"19,792","51,729","25,820","25,909","51,249","25,615","25,634",480,205,275,2.59,"4,335"
