기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
기간,자치구,행정동,세대,합계,합계,합계,한국인,한국인,한국인,외국인,외국인,외국인,세대당인구,65세이상고령자
기간,자치구,행정동,세대,계,남자,여자,계,남자,여자,계,남자,여자,세대당인구,65세이상고령자
2017.3/4,관악구,대학동,"15,116","24,761","14,673","10,088","23,644","14,212","9,432","1,117",461,656,1.56,"2,468"
2017.3/4,관악구,은천동,"15,100","35,889","17,730","18,159","35,207","17,418","17,789",682,312,370,2.33,"5,068"
2017.3/4,관악구,성현동,"12,917","33,742","16,480","17,262","33,516","16,387","17,129",226,93,133,2.59,"5,036"
2017.3/4,관악구,청룡동,"16,973","29,446","14,421","15,025","28,029","13,762","14,267","1,417",659,758,1.65,"3,551"
2017.3/4,관악구,난곡동,"12,868","30,285","15,356","14,929","29,735","15,091","14,644",550,265,285,2.31,"4,738"
2017.3/4,관악구,삼성동,"11,589","26,997","13,557","13,440","26,814","13,487","13,327",183,70,113,2.31,"5,193"
2017.3/4,관악구,미성동,"13,920","33,565","16,664","16,901","32,910","16,343","16,567",655,321,334,2.36,"4,770"
2017.3/4,서초구,소계,"173,885","447,177","214,389","232,788","442,833","212,189","230,644","4,344","2,200","2,144",2.55,"52,738"
2017.3/4,서초구,서초1동,"9,102","21,785","10,542","11,243","21,375","10,336","11,039",410,206,204,2.35,"2,568"
2017.3/4,서초구,서초2동,"7,300","16,966","8,100","8,866","16,666","7,913","8,753",300,187,113,2.28,"1,772"
2017.3/4,서초구,서초3동,"12,458","30,361","14,946","15,415","30,060","14,785","15,275",301,161,140,2.41,"4,012"
2017.3/4,서초구,서초4동,"10,352","30,756","14,920","15,836","30,473","14,753","15,720",283,167,116,2.94,"3,470"
2017.3/4,서초구,잠원동,"13,835","34,904","16,563","18,341","34,699","16,461","18,238",205,102,103,2.51,"3,456"
2017.3/4,서초구,반포본동,"4,215","12,821","6,059","6,762","12,783","6,041","6,742",38,18,20,3.03,"1,726"
2017.3/4,서초구,반포1동,"13,039","28,857","13,864","14,993","28,536","13,723","14,813",321,141,180,2.19,"2,557"
2017.3/4,서초구,반포2동,"7,889","24,551","11,756","12,795","24,379","11,667","12,712",172,89,83,3.09,"2,685"
2017.3/4,서초구,반포3동,"6,427","18,696","8,898","9,798","18,645","8,870","9,775",51,28,23,2.9,"2,030"
2017.3/4,서초구,반포4동,"7,321","20,486","9,707","10,779","19,947","9,424","10,523",539,283,256,2.72,"2,328"
2017.3/4,서초구,방배본동,"7,831","21,763","10,175","11,588","21,556","10,073","11,483",207,102,105,2.75,"2,617"
2017.3/4,서초구,방배1동,"7,313","17,223","8,123","9,100","17,100","8,064","9,036",123,59,64,2.34,"2,293"
2017.3/4,서초구,방배2동,"11,103","27,387","13,083","14,304","27,169","12,982","14,187",218,101,117,2.45,"3,919"
2017.3/4,서초구,방배3동,"8,939","23,755","11,427","12,328","23,634","11,378","12,256",121,49,72,2.64,"3,366"
2017.3/4,서초구,방배4동,"10,379","26,451","12,180","14,271","26,108","12,016","14,092",343,164,179,2.52,"3,202"
2017.3/4,서초구,양재1동,"18,220","47,533","22,811","24,722","47,146","22,611","24,535",387,200,187,2.59,"5,623"
2017.3/4,서초구,양재2동,"10,933","23,863","11,928","11,935","23,615","11,816","11,799",248,112,136,2.16,"2,411"
2017.3/4,서초구,내곡동,"7,229","19,019","9,307","9,712","18,942","9,276","9,666",77,31,46,2.62,"2,703"
2017.3/4,강남구,소계,"233,583","565,731","271,093","294,638","560,827","268,592","292,235","4,904","2,501","2,403",2.4,"64,579"
2017.3/4,강남구,신사동,"7,599","18,096","8,406","9,690","17,840","8,262","9,578",256,144,112,2.35,"2,657"
2017.3/4,강남구,논현1동,"14,206","24,456","11,316","13,140","23,901","11,075","12,826",555,241,314,1.68,"2,686"
2017.3/4,강남구,논현2동,"11,153","22,609","10,574","12,035","22,313","10,427","11,886",296,147,149,2,"2,734"
2017.3/4,강남구,삼성1동,"5,821","15,227","7,669","7,558","14,900","7,458","7,442",327,211,116,2.56,"1,880"
2017.3/4,강남구,삼성2동,"13,172","30,639","14,639","16,000","30,379","14,476","15,903",260,163,97,2.31,"2,946"
2017.3/4,강남구,대치1동,"7,317","25,023","12,526","12,497","24,953","12,481","12,472",70,45,25,3.41,"2,010"
2017.3/4,강남구,대치4동,"10,150","21,303","10,024","11,279","21,029","9,883","11,146",274,141,133,2.07,"1,807"
2017.3/4,강남구,역삼1동,"22,784","36,651","17,707","18,944","35,723","17,233","18,490",928,474,454,1.57,"3,235"
2017.3/4,강남구,역삼2동,"14,920","37,077","17,472","19,605","36,751","17,283","19,468",326,189,137,2.46,"3,284"
2017.3/4,강남구,도곡1동,"8,512","22,947","10,888","12,059","22,799","10,813","11,986",148,75,73,2.68,"2,422"
2017.3/4,강남구,도곡2동,"11,947","34,755","16,137","18,618","34,628","16,057","18,571",127,80,47,2.9,"3,858"
2017.3/4,강남구,개포1동,"8,082","20,545","9,886","10,659","20,487","9,863","10,624",58,23,35,2.53,"2,852"
2017.3/4,강남구,개포4동,"7,697","18,502","9,117","9,385","18,344","9,053","9,291",158,64,94,2.38,"1,912"
2017.3/4,강남구,일원본동,"8,347","25,056","12,310","12,746","25,031","12,303","12,728",25,7,18,3,"2,207"
2017.3/4,강남구,일원1동,"7,472","17,124","8,349","8,775","16,960","8,294","8,666",164,55,109,2.27,"2,644"
2017.3/4,강남구,일원2동,"6,571","16,473","7,930","8,543","16,399","7,898","8,501",74,32,42,2.5,"2,408"
2017.3/4,강남구,수서동,"7,863","16,873","7,754","9,119","16,788","7,724","9,064",85,30,55,2.14,"3,599"
2017.3/4,강남구,세곡동,"16,809","44,981","21,498","23,483","44,819","21,439","23,380",162,59,103,2.67,"5,353"
2017.3/4,강남구,압구정동,"10,724","28,087","12,983","15,104","27,952","12,918","15,034",135,65,70,2.61,"4,453"
2017.3/4,강남구,청담동,"12,111","30,059","14,176","15,883","29,802","14,029","15,773",257,147,110,2.46,"3,669"
2017.3/4,강남구,대치2동,"13,675","41,631","21,178","20,453","41,454","21,080","20,374",177,98,79,3.03,"4,012"
2017.3/4,강남구,개포2동,"6,651","17,617","8,554","9,063","17,575","8,543","9,032",42,11,31,2.64,"1,951"
2017.3/4,송파구,소계,"262,611","668,366","325,253","343,113","661,750","322,029","339,721","6,616","3,224","3,392",2.52,"75,301"
2017.3/4,송파구,풍납1동,"7,048","17,210","8,454","8,756","16,317","8,031","8,286",893,423,470,2.32,"2,578"
2017.3/4,송파구,풍납2동,"10,286","25,550","12,248","13,302","25,357","12,160","13,197",193,88,105,2.47,"2,941"
2017.3/4,송파구,거여1동,"5,273","13,521","6,898","6,623","13,407","6,850","6,557",114,48,66,2.54,"1,897"
2017.3/4,송파구,거여2동,"7,440","18,270","9,069","9,201","18,181","9,041","9,140",89,28,61,2.44,"2,722"
2017.3/4,송파구,마천1동,"9,455","22,447","11,436","11,011","22,247","11,368","10,879",200,68,132,2.35,"3,722"
2017.3/4,송파구,마천2동,"8,552","20,999","10,606","10,393","20,825","10,558","10,267",174,48,126,2.44,"3,370"
2017.3/4,송파구,방이1동,"6,193","16,799","8,191","8,608","16,661","8,116","8,545",138,75,63,2.69,"1,749"
2017.3/4,송파구,방이2동,"12,349","25,669","12,455","13,214","25,221","12,231","12,990",448,224,224,2.04,"2,808"
2017.3/4,송파구,오륜동,"6,038","19,601","9,595","10,006","19,586","9,585","10,001",15,10,5,3.24,"2,028"
2017.3/4,송파구,오금동,"13,925","37,267","18,401","18,866","37,002","18,263","18,739",265,138,127,2.66,"4,565"
2017.3/4,송파구,송파1동,"11,970","26,454","12,593","13,861","26,074","12,398","13,676",380,195,185,2.18,"2,857"
2017.3/4,송파구,송파2동,"7,336","21,649","10,505","11,144","21,440","10,384","11,056",209,121,88,2.92,"2,405"
2017.3/4,송파구,석촌동,"16,154","34,912","16,918","17,994","34,111","16,501","17,610",801,417,384,2.11,"3,786"
2017.3/4,송파구,삼전동,"15,994","33,804","16,152","17,652","33,401","15,976","17,425",403,176,227,2.09,"3,317"
2017.3/4,송파구,가락본동,"11,337","28,230","14,091","14,139","27,871","13,907","13,964",359,184,175,2.46,"2,953"
2017.3/4,송파구,가락1동,367,898,452,446,882,440,442,16,12,4,2.4,108
2017.3/4,송파구,가락2동,"12,173","34,867","17,115","17,752","34,652","17,009","17,643",215,106,109,2.85,"3,422"
2017.3/4,송파구,문정1동,"8,437","21,773","10,700","11,073","21,595","10,624","10,971",178,76,102,2.56,"2,351"
2017.3/4,송파구,문정2동,"12,773","27,270","13,044","14,226","27,158","12,992","14,166",112,52,60,2.13,"3,086"
2017.3/4,송파구,장지동,"13,409","35,628","17,321","18,307","35,422","17,219","18,203",206,102,104,2.64,"3,843"
2017.3/4,송파구,위례동,"7,305","23,390","11,542","11,848","23,358","11,534","11,824",32,8,24,3.2,"1,162"
2017.3/4,송파구,잠실본동,"14,407","30,136","14,340","15,796","29,493","14,001","15,492",643,339,304,2.05,"3,096"
2017.3/4,송파구,잠실4동,"10,421","30,466","14,710","15,756","30,360","14,660","15,700",106,50,56,2.91,"3,236"
2017.3/4,송파구,잠실6동,"5,894","17,480","8,354","9,126","17,385","8,304","9,081",95,50,45,2.95,"2,219"
2017.3/4,송파구,잠실7동,"3,498","10,439","4,858","5,581","10,428","4,852","5,576",11,6,5,2.98,"1,777"
2017.3/4,송파구,잠실2동,"12,054","36,951","17,593","19,358","36,835","17,525","19,310",116,68,48,3.06,"2,848"
2017.3/4,송파구,잠실3동,"12,523","36,686","17,612","19,074","36,481","17,500","18,981",205,112,93,2.91,"4,455"
2017.3/4,강동구,소계,"178,864","446,760","221,954","224,806","442,654","220,064","222,590","4,106","1,890","2,216",2.47,"55,902"
2017.3/4,강동구,강일동,"11,417","33,958","16,476","17,482","33,834","16,431","17,403",124,45,79,2.96,"4,091"
2017.3/4,강동구,상일동,"3,629","9,492","4,737","4,755","9,411","4,692","4,719",81,45,36,2.59,"1,213"
2017.3/4,강동구,명일1동,"8,192","22,710","11,128","11,582","22,641","11,109","11,532",69,19,50,2.76,"2,753"
2017.3/4,강동구,명일2동,"5,921","18,270","9,101","9,169","18,241","9,088","9,153",29,13,16,3.08,"1,879"
2017.3/4,강동구,고덕1동,"9,072","27,459","13,910","13,549","27,363","13,867","13,496",96,43,53,3.02,"2,325"
2017.3/4,강동구,고덕2동,"3,650","8,348","4,480","3,868","8,215","4,388","3,827",133,92,41,2.25,"1,362"
2017.3/4,강동구,암사2동,"5,898","14,961","7,332","7,629","14,907","7,307","7,600",54,25,29,2.53,"1,819"
2017.3/4,강동구,암사3동,"6,287","19,089","9,361","9,728","19,048","9,338","9,710",41,23,18,3.03,"2,006"
2017.3/4,강동구,천호1동,"12,856","29,825","14,800","15,025","29,535","14,692","14,843",290,108,182,2.3,"4,272"
2017.3/4,강동구,천호3동,"12,874","27,712","13,845","13,867","27,193","13,604","13,589",519,241,278,2.11,"3,979"
2017.3/4,강동구,성내1동,"8,147","21,223","10,379","10,844","21,108","10,323","10,785",115,56,59,2.59,"2,496"
2017.3/4,강동구,성내2동,"12,112","25,980","12,915","13,065","25,276","12,578","12,698",704,337,367,2.09,"3,605"
2017.3/4,강동구,성내3동,"10,199","24,517","12,218","12,299","24,273","12,106","12,167",244,112,132,2.38,"3,023"
2017.3/4,강동구,둔촌1동,"3,166","8,833","4,548","4,285","8,794","4,526","4,268",39,22,17,2.78,930
2017.3/4,강동구,둔촌2동,"11,072","28,874","14,335","14,539","28,723","14,251","14,472",151,84,67,2.59,"3,453"
2017.3/4,강동구,암사1동,"16,221","38,368","19,123","19,245","38,030","18,995","19,035",338,128,210,2.34,"5,035"
2017.3/4,강동구,천호2동,"17,125","36,508","18,343","18,165","35,776","17,988","17,788",732,355,377,2.09,"5,252"
2017.3/4,강동구,길동,"21,026","50,633","24,923","25,710","50,286","24,781","25,505",347,142,205,2.39,"6,409"
